Time (min),Force (N),Position (mm)
3.02,322,7.6676
3.02,322,7.6676
3.02,322,7.6677
3.02,322,7.6677
3.02,321,7.6677
3.02,322,7.6678
3.02,322,7.6678
3.02,322,7.6679
3.02,322,7.6679
3.02,322,7.6679
3.02,322,7.6680
3.02,322,7.6680
3.02,322,7.6680
3.02,321,7.6681
3.02,321,7.6681
3.02,321,7.6682
3.02,322,7.6682
3.02,322,7.6683
3.02,322,7.6683
3.02,322,7.6684
3.02,321,7.6684
3.02,322,7.6685
3.02,322,7.6685
3.02,322,7.6686
3.02,322,7.6686
3.02,322,7.6687
3.02,322,7.6687
3.02,322,7.6687
3.02,322,7.6688
3.02,322,7.6688
3.02,322,7.6688
3.02,321,7.6689
3.02,321,7.6689
3.02,322,7.6690
3.02,322,7.6690
3.02,322,7.6690
3.02,322,7.6691
3.02,321,7.6691
3.02,322,7.6692
3.02,322,7.6692
3.02,322,7.6692
3.02,322,7.6693
3.02,322,7.6693
3.02,321,7.6694
3.02,322,7.6694
3.02,322,7.6695
3.02,322,7.6695
3.02,321,7.6696
3.02,321,7.6696
3.02,322,7.6696
3.02,322,7.6697
3.02,322,7.6697
3.02,322,7.6698
3.02,322,7.6698
3.02,321,7.6698
3.02,321,7.6699
3.02,322,7.6699
3.02,322,7.6700
3.02,322,7.6700
3.02,322,7.6701
3.02,322,7.6701
3.02,322,7.6701
3.02,322,7.6702
3.02,322,7.6702
3.02,322,7.6703
3.02,322,7.6703
3.02,322,7.6704
3.02,322,7.6704
3.02,322,7.6704
3.02,322,7.6705
3.02,322,7.6705
3.02,321,7.6706
3.02,322,7.6706
3.02,322,7.6707
3.02,322,7.6707
3.02,322,7.6708
3.02,322,7.6708
3.02,322,7.6708
3.02,322,7.6708
3.02,322,7.6709
3.02,322,7.6709
3.02,322,7.6710
3.02,322,7.6710
3.02,322,7.6711
3.02,322,7.6711
3.02,322,7.6711
3.02,322,7.6712
3.02,321,7.6712
3.02,321,7.6713
3.02,322,7.6713
3.02,322,7.6714
3.02,322,7.6714
3.02,322,7.6715
3.02,321,7.6715
3.02,322,7.6715
3.02,322,7.6716
3.02,322,7.6716
3.02,321,7.6717
3.02,321,7.6717
3.02,322,7.6718
3.02,322,7.6718
3.02,322,7.6718
3.02,322,7.6719
3.02,322,7.6719
3.02,321,7.6720
3.02,322,7.6720
3.02,322,7.6720
3.02,322,7.6721
3.02,322,7.6721
3.02,322,7.6722
3.02,322,7.6722
3.02,322,7.6722
3.02,322,7.6723
3.02,322,7.6724
3.02,322,7.6724
3.02,322,7.6724
3.02,322,7.6725
3.02,322,7.6725
3.02,322,7.6726
3.02,322,7.6726
3.02,321,7.6726
3.02,321,7.6727
3.02,321,7.6728
3.02,322,7.6728
3.02,322,7.6728
3.02,322,7.6729
3.02,322,7.6729
3.02,321,7.6729
3.02,322,7.6730
3.02,322,7.6730
3.02,322,7.6731
3.02,322,7.6731
3.02,322,7.6732
3.02,321,7.6732
3.02,322,7.6732
3.02,322,7.6733
3.02,322,7.6733
3.02,321,7.6734
3.02,321,7.6734
3.02,322,7.6735
3.02,322,7.6735
3.02,322,7.6735
3.02,322,7.6736
3.02,322,7.6736
3.02,322,7.6737
3.02,322,7.6737
3.02,322,7.6737
3.02,322,7.6738
3.02,322,7.6738
3.02,322,7.6739
3.02,322,7.6739
3.02,322,7.6739
3.02,322,7.6740
3.02,322,7.6740
3.02,321,7.6741
3.02,321,7.6741
3.02,322,7.6742
3.02,322,7.6742
3.02,322,7.6742
3.02,322,7.6743
3.02,321,7.6743
3.02,321,7.6744
3.02,322,7.6744
3.02,322,7.6745
3.02,322,7.6745
3.02,322,7.6746
3.02,322,7.6746
3.02,322,7.6746
3.02,322,7.6747
3.02,322,7.6747
3.02,321,7.6748
3.02,321,7.6748
3.02,321,7.6749
3.02,322,7.6749
3.02,322,7.6749
3.02,322,7.6750
3.02,322,7.6750
3.02,321,7.6751
3.02,322,7.6751
3.02,322,7.6752
3.02,322,7.6752
3.02,322,7.6753
3.02,321,7.6753
3.02,322,7.6753
3.02,322,7.6754
3.02,322,7.6754
3.02,322,7.6755
3.02,321,7.6755
3.02,321,7.6756
3.02,322,7.6756
3.02,322,7.6756
3.02,322,7.6757
3.02,322,7.6757
3.02,322,7.6758
3.02,321,7.6758
3.02,322,7.6759
3.02,322,7.6759
3.02,322,7.6759
3.02,321,7.6760
3.02,321,7.6760
3.02,322,7.6760
3.02,322,7.6761
3.02,322,7.6761
3.02,322,7.6762
3.02,321,7.6762
3.02,321,7.6763
3.02,322,7.6763
3.02,322,7.6764
3.02,322,7.6764
3.02,322,7.6764
3.02,322,7.6765
3.02,322,7.6766
3.02,322,7.6766
3.02,322,7.6766
3.03,322,7.6767
3.03,322,7.6767
3.03,322,7.6768
3.03,322,7.6768
3.03,322,7.6768
3.03,322,7.6769
3.03,321,7.6769
3.03,321,7.6770
3.03,321,7.6770
3.03,321,7.6771
3.03,322,7.6771
3.03,322,7.6772
3.03,322,7.6772
3.03,321,7.6772
3.03,322,7.6773
3.03,322,7.6773
3.03,322,7.6774
3.03,322,7.6774
3.03,322,7.6774
3.03,322,7.6775
3.03,322,7.6775
3.03,322,7.6776
3.03,322,7.6776
3.03,322,7.6777
3.03,321,7.6777
3.03,322,7.6778
3.03,322,7.6778
3.03,322,7.6779
3.03,322,7.6779
3.03,322,7.6780
3.03,322,7.6780
3.03,322,7.6780
3.03,322,7.6781
3.03,322,7.6781
3.03,322,7.6781
3.03,322,7.6782
3.03,322,7.6782
3.03,322,7.6783
3.03,322,7.6783
3.03,322,7.6784
3.03,322,7.6784
3.03,321,7.6785
3.03,322,7.6785
3.03,322,7.6786
3.03,322,7.6786
3.03,322,7.6787
3.03,322,7.6787
3.03,322,7.6788
3.03,322,7.6788
3.03,322,7.6788
3.03,322,7.6789
3.03,322,7.6789
3.03,322,7.6789
3.03,322,7.6790
3.03,322,7.6790
3.03,322,7.6791
3.03,322,7.6791
3.03,322,7.6792
3.03,321,7.6792
3.03,322,7.6792
3.03,322,7.6793
3.03,322,7.6793
3.03,322,7.6794
3.03,322,7.6795
3.03,322,7.6795
3.03,322,7.6796
3.03,322,7.6796
3.03,322,7.6796
3.03,322,7.6797
3.03,322,7.6797
3.03,322,7.6798
3.03,322,7.6798
3.03,322,7.6799
3.03,322,7.6799
3.03,322,7.6799
3.03,322,7.6800
3.03,322,7.6800
3.03,322,7.6801
3.03,322,7.6801
3.03,322,7.6802
3.03,322,7.6802
3.03,321,7.6803
3.03,322,7.6803
3.03,322,7.6803
3.03,322,7.6804
3.03,322,7.6804
3.03,322,7.6805
3.03,322,7.6805
3.03,322,7.6806
3.03,322,7.6806
3.03,322,7.6807
3.03,322,7.6807
3.03,322,7.6807
3.03,322,7.6808
3.03,322,7.6808
3.03,322,7.6809
3.03,322,7.6809
3.03,322,7.6810
3.03,322,7.6810
3.03,322,7.6811
3.03,322,7.6811
3.03,322,7.6812
3.03,322,7.6812
3.03,322,7.6812
3.03,322,7.6813
3.03,322,7.6813
3.03,322,7.6814
3.03,322,7.6814
3.03,322,7.6815
3.03,322,7.6815
3.03,322,7.6815
3.03,322,7.6816
3.03,322,7.6816
3.03,322,7.6817
3.03,322,7.6818
3.03,322,7.6818
3.03,322,7.6818
3.03,322,7.6819
3.03,322,7.6819
3.03,322,7.6820
3.03,322,7.6820
3.03,322,7.6821
3.03,322,7.6821
3.03,322,7.6821
3.03,322,7.6822
3.03,322,7.6822
3.03,322,7.6823
3.03,322,7.6823
3.03,322,7.6824
3.03,322,7.6824
3.03,322,7.6824
3.03,322,7.6825
3.03,322,7.6825
3.03,322,7.6826
3.03,322,7.6826
3.03,322,7.6827
3.03,322,7.6827
3.03,322,7.6828
3.03,322,7.6828
3.03,322,7.6828
3.03,322,7.6829
3.03,322,7.6829
3.03,322,7.6830
3.03,322,7.6830
3.03,322,7.6831
3.03,322,7.6831
3.03,322,7.6832
3.03,322,7.6832
3.03,322,7.6832
3.03,322,7.6833
3.03,322,7.6833
3.03,322,7.6834
3.03,322,7.6834
3.03,322,7.6835
3.03,322,7.6835
3.03,322,7.6836
3.03,322,7.6836
3.03,322,7.6837
3.03,322,7.6837
3.03,322,7.6837
3.03,322,7.6838
3.03,322,7.6838
3.03,322,7.6839
3.03,322,7.6839
3.03,322,7.6839
3.03,322,7.6840
3.03,322,7.6840
3.03,322,7.6841
3.03,322,7.6841
3.03,322,7.6842
3.03,322,7.6842
3.03,322,7.6843
3.03,322,7.6843
3.03,322,7.6844
3.03,322,7.6844
3.03,322,7.6844
3.03,322,7.6845
3.03,322,7.6845
3.03,322,7.6846
3.03,322,7.6846
3.03,322,7.6846
3.03,322,7.6847
3.03,322,7.6847
3.03,322,7.6848
3.03,322,7.6848
3.03,322,7.6849
3.03,322,7.6849
3.03,322,7.6850
3.03,322,7.6850
3.03,322,7.6850
3.03,322,7.6851
3.03,322,7.6851
3.03,322,7.6852
3.03,322,7.6852
3.03,322,7.6853
3.03,322,7.6853
3.03,322,7.6853
3.03,322,7.6854
3.03,322,7.6854
3.03,322,7.6855
3.03,322,7.6855
3.03,322,7.6856
3.03,322,7.6856
3.03,322,7.6857
3.03,322,7.6857
3.03,322,7.6857
3.03,322,7.6858
3.03,322,7.6858
3.03,322,7.6859
3.03,322,7.6859
3.03,322,7.6860
3.03,322,7.6860
3.03,322,7.6861
3.03,322,7.6861
3.03,322,7.6861
3.03,322,7.6862
3.03,321,7.6862
3.03,321,7.6863
3.03,322,7.6863
3.03,322,7.6863
3.03,322,7.6864
3.03,322,7.6864
3.03,322,7.6865
3.03,322,7.6865
3.03,322,7.6865
3.03,322,7.6866
3.03,322,7.6866
3.03,322,7.6867
3.03,322,7.6867
3.03,322,7.6868
3.03,322,7.6868
3.03,322,7.6868
3.03,322,7.6869
3.03,322,7.6869
3.03,322,7.6870
3.03,322,7.6870
3.03,322,7.6871
3.03,322,7.6871
3.03,322,7.6871
3.03,322,7.6872
3.03,322,7.6872
3.03,322,7.6873
3.03,322,7.6873
3.03,322,7.6874
3.03,322,7.6874
3.03,322,7.6874
3.03,322,7.6875
3.03,322,7.6875
3.03,322,7.6876
3.03,322,7.6876
3.03,322,7.6876
3.03,322,7.6877
3.03,322,7.6877
3.03,322,7.6878
3.03,322,7.6878
3.03,322,7.6878
3.03,322,7.6879
3.03,322,7.6879
3.03,322,7.6880
3.03,322,7.6880
3.03,322,7.6881
3.03,322,7.6881
3.03,322,7.6881
3.03,322,7.6882
3.03,322,7.6882
3.03,322,7.6883
3.03,322,7.6883
3.03,322,7.6884
3.03,322,7.6884
3.03,322,7.6884
3.03,322,7.6885
3.03,322,7.6885
3.03,322,7.6885
3.03,322,7.6886
3.03,322,7.6886
3.03,322,7.6887
3.03,322,7.6887
3.03,322,7.6888
3.03,322,7.6888
3.03,322,7.6888
3.03,322,7.6889
3.03,322,7.6889
3.03,322,7.6890
3.03,322,7.6890
3.03,322,7.6890
3.03,322,7.6891
3.03,322,7.6891
3.03,322,7.6892
3.03,322,7.6892
3.03,322,7.6893
3.03,322,7.6893
3.03,322,7.6893
3.03,322,7.6894
3.03,322,7.6894
3.03,322,7.6894
3.03,322,7.6895
3.03,322,7.6895
3.03,322,7.6896
3.03,322,7.6896
3.03,322,7.6897
3.03,322,7.6897
3.03,322,7.6898
3.03,322,7.6898
3.03,322,7.6898
3.03,322,7.6899
3.03,322,7.6899
3.03,322,7.6900
3.03,322,7.6900
3.03,322,7.6901
3.03,322,7.6901
3.03,322,7.6901
3.03,322,7.6901
3.03,322,7.6902
3.03,322,7.6902
3.03,322,7.6903
3.03,322,7.6903
3.03,322,7.6904
3.03,322,7.6904
3.03,322,7.6905
3.03,322,7.6905
3.03,322,7.6905
3.03,322,7.6906
3.03,322,7.6906
3.03,322,7.6907
3.03,322,7.6907
3.03,322,7.6908
3.03,322,7.6908
3.03,322,7.6908
3.03,322,7.6909
3.03,322,7.6909
3.03,322,7.6909
3.03,322,7.6910
3.03,322,7.6910
3.03,322,7.6911
3.03,322,7.6911
3.03,322,7.6912
3.03,322,7.6912
3.03,322,7.6912
3.03,322,7.6913
3.03,322,7.6913
3.03,322,7.6914
3.03,322,7.6914
3.03,322,7.6914
3.03,322,7.6915
3.03,322,7.6915
3.03,322,7.6915
3.03,322,7.6916
3.03,322,7.6916
3.03,322,7.6917
3.03,322,7.6917
3.03,322,7.6918
3.03,322,7.6918
3.03,322,7.6918
3.03,322,7.6919
3.03,322,7.6919
3.03,322,7.6920
3.03,322,7.6920
3.03,322,7.6921
3.03,322,7.6921
3.03,322,7.6921
3.03,322,7.6921
3.03,322,7.6922
3.03,322,7.6922
3.03,322,7.6923
3.03,322,7.6923
3.03,322,7.6924
3.03,322,7.6924
3.03,322,7.6924
3.03,322,7.6925
3.03,322,7.6925
3.03,322,7.6926
3.03,322,7.6926
3.03,322,7.6926
3.03,322,7.6927
3.03,322,7.6927
3.03,322,7.6928
3.03,322,7.6928
3.03,322,7.6929
3.03,322,7.6929
3.03,322,7.6930
3.03,322,7.6930
3.03,322,7.6930
3.03,322,7.6931
3.03,322,7.6931
3.03,322,7.6931
3.03,322,7.6932
3.03,322,7.6932
3.03,322,7.6932
3.03,322,7.6933
3.03,322,7.6933
3.03,322,7.6934
3.03,322,7.6934
3.03,322,7.6935
3.03,322,7.6935
3.03,322,7.6935
3.03,322,7.6936
3.03,322,7.6936
3.03,322,7.6937
3.03,322,7.6937
3.03,322,7.6938
3.03,322,7.6938
3.03,322,7.6938
3.03,322,7.6939
3.03,322,7.6939
3.03,322,7.6940
3.03,322,7.6940
3.03,322,7.6941
3.03,322,7.6941
3.03,322,7.6941
3.03,322,7.6942
3.03,322,7.6942
3.03,322,7.6943
3.03,322,7.6943
3.03,322,7.6944
3.03,322,7.6944
3.03,322,7.6944
3.03,322,7.6944
3.03,322,7.6945
3.03,322,7.6945
3.03,322,7.6946
3.03,322,7.6946
3.03,322,7.6947
3.03,322,7.6947
3.03,322,7.6948
3.03,321,7.6948
3.03,322,7.6948
3.03,322,7.6948
3.03,322,7.6949
3.03,322,7.6949
3.03,322,7.6950
3.03,322,7.6950
3.03,322,7.6951
3.03,322,7.6951
3.03,322,7.6951
3.03,322,7.6952
3.03,322,7.6952
3.03,322,7.6953
3.03,322,7.6953
3.03,322,7.6953
3.03,322,7.6954
3.03,321,7.6954
3.03,322,7.6955
3.03,322,7.6955
3.03,322,7.6956
3.03,322,7.6956
3.03,322,7.6956
3.03,322,7.6957
3.03,322,7.6957
3.03,322,7.6958
3.03,322,7.6958
3.03,322,7.6959
3.03,322,7.6959
3.03,322,7.6959
3.03,322,7.6960
3.03,322,7.6960
3.03,322,7.6960
3.03,322,7.6961
3.03,321,7.6961
3.03,321,7.6962
3.03,322,7.6962
3.03,322,7.6962
3.03,322,7.6963
3.03,322,7.6963
3.03,322,7.6964
3.03,321,7.6964
3.03,322,7.6965
3.03,322,7.6965
3.03,322,7.6965
3.03,322,7.6966
3.03,322,7.6966
3.03,322,7.6967
3.03,322,7.6967
3.03,322,7.6968
3.03,322,7.6968
3.03,322,7.6968
3.03,321,7.6969
3.03,322,7.6969
3.03,322,7.6970
3.03,322,7.6970
3.03,322,7.6970
3.03,322,7.6971
3.03,322,7.6971
3.03,322,7.6972
3.03,322,7.6972
3.03,322,7.6972
3.03,322,7.6973
3.03,322,7.6973
3.03,322,7.6974
3.03,322,7.6974
3.03,322,7.6974
3.03,322,7.6975
3.03,322,7.6975
3.03,321,7.6976
3.03,322,7.6976
3.03,322,7.6977
3.03,322,7.6977
3.03,322,7.6978
3.03,322,7.6978
3.03,322,7.6978
3.03,322,7.6979
3.03,322,7.6979
3.03,322,7.6980
3.03,322,7.6980
3.03,322,7.6981
3.03,322,7.6981
3.03,322,7.6981
3.03,322,7.6981
3.03,322,7.6982
3.03,322,7.6982
3.03,321,7.6983
3.03,322,7.6983
3.03,322,7.6984
3.03,322,7.6984
3.03,322,7.6984
3.03,322,7.6985
3.03,321,7.6985
3.03,322,7.6985
3.03,322,7.6986
3.03,322,7.6986
3.03,322,7.6987
3.03,322,7.6987
3.03,322,7.6988
3.03,322,7.6988
3.03,322,7.6988
3.03,322,7.6989
3.03,322,7.6989
3.03,322,7.6990
3.03,322,7.6990
3.03,322,7.6991
3.03,322,7.6991
3.03,322,7.6991
3.03,322,7.6992
3.03,321,7.6992
3.03,322,7.6993
3.03,322,7.6993
3.03,322,7.6994
3.03,322,7.6994
3.03,322,7.6995
3.03,322,7.6995
3.03,322,7.6995
3.03,322,7.6996
3.03,322,7.6996
3.03,322,7.6997
3.03,322,7.6997
3.03,322,7.6997
3.03,322,7.6998
3.03,322,7.6998
3.03,322,7.6998
3.03,322,7.6999
3.03,322,7.6999
3.03,322,7.7000
3.03,322,7.7000
3.03,322,7.7001
3.03,322,7.7001
3.03,322,7.7001
3.03,322,7.7002
3.03,322,7.7002
3.03,322,7.7003
3.03,322,7.7003
3.03,322,7.7003
3.03,322,7.7004
3.03,322,7.7004
3.03,322,7.7005
3.03,322,7.7005
3.03,322,7.7005
3.03,322,7.7006
3.03,322,7.7006
3.03,322,7.7007
3.03,322,7.7007
3.03,322,7.7008
3.03,322,7.7008
3.03,322,7.7009
3.03,322,7.7009
3.03,322,7.7009
3.03,322,7.7010
3.03,322,7.7010
3.03,322,7.7011
3.03,322,7.7011
3.03,322,7.7011
3.03,322,7.7012
3.03,322,7.7012
3.03,322,7.7012
3.03,322,7.7013
3.03,321,7.7013
3.03,321,7.7014
3.03,322,7.7014
3.03,322,7.7015
3.03,322,7.7015
3.03,322,7.7015
3.03,322,7.7016
3.03,321,7.7016
3.03,321,7.7017
3.03,322,7.7017
3.03,322,7.7018
3.03,322,7.7018
3.03,322,7.7019
3.03,322,7.7019
3.03,322,7.7019
3.03,322,7.7020
3.03,322,7.7020
3.04,322,7.7020
3.04,322,7.7021
3.04,322,7.7021
3.04,322,7.7022
3.04,322,7.7022
3.04,322,7.7022
3.04,322,7.7023
3.04,322,7.7024
3.04,322,7.7024
3.04,322,7.7024
3.04,322,7.7025
3.04,322,7.7025
3.04,322,7.7025
3.04,322,7.7026
3.04,322,7.7026
3.04,322,7.7027
3.04,322,7.7027
3.04,322,7.7028
3.04,322,7.7028
3.04,322,7.7028
3.04,322,7.7029
3.04,322,7.7029
3.04,322,7.7030
3.04,322,7.7030
3.04,322,7.7030
3.04,322,7.7031
3.04,322,7.7031
3.04,322,7.7032
3.04,322,7.7032
3.04,322,7.7032
3.04,322,7.7033
3.04,322,7.7033
3.04,322,7.7034
3.04,322,7.7034
3.04,322,7.7035
3.04,322,7.7035
3.04,322,7.7035
3.04,322,7.7036
3.04,322,7.7036
3.04,322,7.7037
3.04,322,7.7037
3.04,322,7.7038
3.04,322,7.7038
3.04,322,7.7039
3.04,322,7.7039
3.04,322,7.7039
3.04,322,7.7040
3.04,322,7.7040
3.04,322,7.7041
3.04,322,7.7041
3.04,322,7.7042
3.04,322,7.7042
3.04,322,7.7042
3.04,322,7.7043
3.04,322,7.7043
3.04,322,7.7044
3.04,322,7.7044
3.04,322,7.7045
3.04,322,7.7045
3.04,322,7.7045
3.04,322,7.7046
3.04,322,7.7046
3.04,322,7.7046
3.04,322,7.7047
3.04,322,7.7047
3.04,322,7.7048
3.04,322,7.7048
3.04,322,7.7049
3.04,322,7.7049
3.04,322,7.7049
3.04,322,7.7050
3.04,322,7.7050
3.04,322,7.7051
3.04,322,7.7051
3.04,322,7.7052
3.04,322,7.7052
3.04,322,7.7052
3.04,321,7.7053
3.04,322,7.7053
3.04,322,7.7054
3.04,322,7.7054
3.04,322,7.7055
3.04,322,7.7055
3.04,322,7.7056
3.04,322,7.7056
3.04,322,7.7056
3.04,322,7.7057
3.04,322,7.7057
3.04,322,7.7058
3.04,322,7.7058
3.04,322,7.7059
3.04,322,7.7059
3.04,322,7.7059
3.04,322,7.7060
3.04,322,7.7060
3.04,322,7.7060
3.04,322,7.7061
3.04,322,7.7061
3.04,322,7.7062
3.04,322,7.7062
3.04,322,7.7063
3.04,322,7.7063
3.04,322,7.7063
3.04,322,7.7064
3.04,322,7.7064
3.04,322,7.7065
3.04,322,7.7065
3.04,322,7.7066
3.04,322,7.7066
3.04,322,7.7066
3.04,322,7.7067
3.04,322,7.7067
3.04,322,7.7068
3.04,322,7.7068
3.04,322,7.7068
3.04,322,7.7069
3.04,321,7.7069
3.04,321,7.7070
3.04,322,7.7070
3.04,322,7.7071
3.04,322,7.7071
3.04,322,7.7072
3.04,321,7.7072
3.04,321,7.7072
3.04,322,7.7073
3.04,322,7.7073
3.04,322,7.7073
3.04,322,7.7074
3.04,322,7.7074
3.04,322,7.7075
3.04,322,7.7075
3.04,322,7.7076
3.04,322,7.7076
3.04,322,7.7077
3.04,322,7.7077
3.04,322,7.7077
3.04,322,7.7078
3.04,322,7.7078
3.04,322,7.7079
3.04,322,7.7079
3.04,322,7.7080
3.04,322,7.7080
3.04,322,7.7080
3.04,322,7.7081
3.04,322,7.7081
3.04,322,7.7082
3.04,322,7.7082
3.04,322,7.7083
3.04,322,7.7083
3.04,322,7.7083
3.04,322,7.7084
3.04,322,7.7084
3.04,322,7.7085
3.04,322,7.7086
3.04,322,7.7086
3.04,322,7.7087
3.04,322,7.7087
3.04,322,7.7087
3.04,322,7.7088
3.04,322,7.7088
3.04,322,7.7089
3.04,322,7.7089
3.04,322,7.7090
3.04,322,7.7090
3.04,322,7.7090
3.04,322,7.7091
3.04,322,7.7091
3.04,322,7.7092
3.04,322,7.7092
3.04,322,7.7092
3.04,322,7.7093
3.04,322,7.7093
3.04,322,7.7094
3.04,321,7.7094
3.04,321,7.7094
3.04,322,7.7095
3.04,322,7.7095
3.04,322,7.7096
3.04,322,7.7096
3.04,322,7.7097
3.04,322,7.7097
3.04,322,7.7097
3.04,322,7.7098
3.04,322,7.7098
3.04,322,7.7099
3.04,322,7.7099
3.04,322,7.7100
3.04,322,7.7100
3.04,322,7.7100
3.04,322,7.7101
3.04,322,7.7101
3.04,322,7.7101
3.04,322,7.7102
3.04,322,7.7102
3.04,322,7.7103
3.04,322,7.7103
3.04,322,7.7104
3.04,322,7.7104
3.04,322,7.7104
3.04,322,7.7105
3.04,322,7.7105
3.04,322,7.7106
3.04,322,7.7106
3.04,322,7.7107
3.04,322,7.7107
3.04,322,7.7108
3.04,322,7.7108
3.04,322,7.7108
3.04,322,7.7109
3.04,322,7.7109
3.04,322,7.7110
3.04,322,7.7110
3.04,322,7.7111
3.04,322,7.7111
3.04,322,7.7111
3.04,322,7.7112
3.04,322,7.7112
3.04,322,7.7113
3.04,322,7.7113
3.04,322,7.7114
3.04,322,7.7114
3.04,322,7.7114
3.04,322,7.7115
3.04,321,7.7115
3.04,321,7.7116
3.04,322,7.7116
3.04,322,7.7117
3.04,322,7.7117
3.04,322,7.7117
3.04,322,7.7118
3.04,322,7.7118
3.04,322,7.7118
3.04,322,7.7119
3.04,322,7.7119
3.04,322,7.7120
3.04,322,7.7120
3.04,322,7.7121
3.04,322,7.7121
3.04,322,7.7121
3.04,322,7.7122
3.04,322,7.7122
3.04,322,7.7123
3.04,322,7.7123
3.04,322,7.7124
3.04,322,7.7124
3.04,322,7.7125
3.04,322,7.7125
3.04,322,7.7125
3.04,322,7.7126
3.04,322,7.7126
3.04,322,7.7127
3.04,322,7.7127
3.04,322,7.7128
3.04,322,7.7128
3.04,322,7.7128
3.04,322,7.7129
3.04,322,7.7129
3.04,321,7.7130
3.04,322,7.7130
3.04,322,7.7131
3.04,322,7.7131
3.04,322,7.7132
3.04,322,7.7132
3.04,322,7.7132
3.04,322,7.7133
3.04,322,7.7133
3.04,322,7.7133
3.04,322,7.7134
3.04,322,7.7134
3.04,322,7.7135
3.04,322,7.7135
3.04,322,7.7135
3.04,322,7.7136
3.04,322,7.7136
3.04,322,7.7137
3.04,322,7.7137
3.04,322,7.7138
3.04,322,7.7138
3.04,322,7.7139
3.04,322,7.7139
3.04,322,7.7139
3.04,322,7.7140
3.04,322,7.7140
3.04,322,7.7141
3.04,322,7.7141
3.04,322,7.7142
3.04,322,7.7142
3.04,322,7.7142
3.04,322,7.7143
3.04,322,7.7143
3.04,322,7.7144
3.04,322,7.7144
3.04,322,7.7145
3.04,322,7.7145
3.04,322,7.7146
3.04,322,7.7146
3.04,322,7.7146
3.04,322,7.7147
3.04,322,7.7147
3.04,322,7.7148
3.04,322,7.7148
3.04,322,7.7149
3.04,322,7.7149
3.04,322,7.7149
3.04,322,7.7150
3.04,322,7.7150
3.04,322,7.7150
3.04,322,7.7151
3.04,322,7.7151
3.04,322,7.7152
3.04,322,7.7152
3.04,322,7.7153
3.04,322,7.7153
3.04,322,7.7153
3.04,322,7.7154
3.04,322,7.7154
3.04,322,7.7155
3.04,322,7.7155
3.04,322,7.7156
3.04,322,7.7156
3.04,322,7.7156
3.04,322,7.7157
3.04,322,7.7157
3.04,322,7.7158
3.04,322,7.7158
3.04,322,7.7159
3.04,322,7.7159
3.04,322,7.7160
3.04,322,7.7160
3.04,322,7.7160
3.04,322,7.7161
3.04,322,7.7161
3.04,322,7.7162
3.04,322,7.7162
3.04,322,7.7163
3.04,322,7.7163
3.04,322,7.7164
3.04,322,7.7164
3.04,322,7.7164
3.04,322,7.7165
3.04,322,7.7165
3.04,322,7.7166
3.04,322,7.7166
3.04,322,7.7167
3.04,322,7.7167
3.04,322,7.7167
3.04,322,7.7168
3.04,322,7.7168
3.04,322,7.7169
3.04,322,7.7169
3.04,322,7.7170
3.04,322,7.7170
3.04,322,7.7170
3.04,322,7.7171
3.04,322,7.7171
3.04,322,7.7172
3.04,322,7.7172
3.04,322,7.7172
3.04,322,7.7173
3.04,322,7.7173
3.04,322,7.7174
3.04,322,7.7174
3.04,322,7.7175
3.04,322,7.7175
3.04,322,7.7176
3.04,322,7.7176
3.04,322,7.7177
3.04,322,7.7177
3.04,322,7.7178
3.04,322,7.7178
3.04,322,7.7178
3.04,322,7.7179
3.04,322,7.7179
3.04,322,7.7180
3.04,322,7.7180
3.04,322,7.7181
3.04,322,7.7181
3.04,322,7.7181
3.04,322,7.7182
3.04,322,7.7182
3.04,322,7.7183
3.04,322,7.7183
3.04,322,7.7184
3.04,322,7.7184
3.04,322,7.7185
3.04,322,7.7185
3.04,322,7.7185
3.04,322,7.7186
3.04,322,7.7186
3.04,322,7.7187
3.04,322,7.7187
3.04,322,7.7188
3.04,322,7.7188
3.04,322,7.7189
3.04,322,7.7189
3.04,322,7.7190
3.04,322,7.7190
3.04,322,7.7190
3.04,322,7.7191
3.04,322,7.7191
3.04,322,7.7192
3.04,322,7.7192
3.04,322,7.7193
3.04,322,7.7193
3.04,322,7.7193
3.04,322,7.7194
3.04,322,7.7194
3.04,322,7.7195
3.04,322,7.7195
3.04,322,7.7196
3.04,322,7.7196
3.04,322,7.7197
3.04,322,7.7197
3.04,322,7.7197
3.04,322,7.7198
3.04,322,7.7198
3.04,322,7.7199
3.04,322,7.7199
3.04,322,7.7199
3.04,322,7.7200
3.04,322,7.7200
3.04,322,7.7201
3.04,322,7.7201
3.04,322,7.7202
3.04,322,7.7202
3.04,322,7.7203
3.04,322,7.7203
3.04,322,7.7204
3.04,322,7.7204
3.04,322,7.7205
3.04,322,7.7205
3.04,322,7.7206
3.04,322,7.7206
3.04,322,7.7207
3.04,322,7.7207
3.04,322,7.7207
3.04,322,7.7208
3.04,322,7.7208
3.04,322,7.7209
3.04,322,7.7209
3.04,322,7.7210
3.04,322,7.7210
3.04,322,7.7211
3.04,322,7.7211
3.04,322,7.7211
3.04,322,7.7212
3.04,322,7.7212
3.04,322,7.7213
3.04,322,7.7213
3.04,322,7.7214
3.04,322,7.7214
3.04,322,7.7214
3.04,322,7.7215
3.04,322,7.7215
3.04,322,7.7216
3.04,322,7.7216
3.04,322,7.7217
