Time (min),Force (N),Position (mm)
0.0162,80.5,0.029600
0.0162,80.5,0.029600
0.0162,80.5,0.029700
0.0162,80.6,0.029700
0.0163,80.7,0.029700
0.0163,80.7,0.029800
0.0163,80.7,0.029800
0.0163,80.8,0.029900
0.0163,80.9,0.029900
0.0163,80.8,0.029900
0.0164,80.7,0.030000
0.0164,80.7,0.030100
0.0164,80.8,0.030100
0.0164,80.9,0.030100
0.0164,80.9,0.030200
0.0164,81.1,0.030200
0.0165,81.3,0.030200
0.0165,81.4,0.030300
0.0165,81.5,0.030300
0.0165,81.4,0.030400
0.0165,81.7,0.030400
0.0165,81.9,0.030500
0.0166,82.0,0.030500
0.0166,82.0,0.030500
0.0166,82.3,0.030600
0.0166,82.6,0.030600
0.0166,82.6,0.030700
0.0166,82.7,0.030700
0.0166,82.8,0.030800
0.0167,83.2,0.030800
0.0167,83.3,0.030800
0.0167,83.3,0.030900
0.0167,83.3,0.030900
0.0167,83.8,0.031000
0.0168,83.9,0.031000
0.0168,84.1,0.031000
0.0168,84.1,0.031100
0.0168,84.2,0.031100
0.0168,84.4,0.031200
0.0168,84.5,0.031200
0.0169,84.5,0.031200
0.0169,84.6,0.031300
0.0169,84.8,0.031300
0.0169,84.8,0.031400
0.0169,84.9,0.031400
0.0169,84.9,0.031400
0.0170,85.0,0.031500
0.0170,85.1,0.031500
0.0170,85.1,0.031600
0.0170,85.2,0.031600
0.0170,85.2,0.031700
0.0170,85.2,0.031700
0.0171,85.4,0.031800
0.0171,85.5,0.031800
0.0171,85.7,0.031900
0.0171,85.8,0.031900
0.0171,85.9,0.031900
0.0171,86.1,0.032000
0.0172,86.2,0.032000
0.0172,86.3,0.032100
0.0172,86.2,0.032100
0.0172,86.3,0.032100
0.0172,86.5,0.032200
0.0172,86.5,0.032200
0.0173,86.6,0.032300
0.0173,86.8,0.032300
0.0173,87.0,0.032400
0.0173,87.1,0.032400
0.0173,87.2,0.032500
0.0173,87.4,0.032500
0.0174,87.6,0.032500
0.0174,87.7,0.032600
0.0174,87.8,0.032600
0.0174,88.0,0.032700
0.0174,88.4,0.032700
0.0174,88.4,0.032800
0.0175,88.5,0.032800
0.0175,88.6,0.032800
0.0175,88.6,0.032900
0.0175,88.7,0.032900
0.0175,88.8,0.033000
0.0175,89.0,0.033000
0.0176,89.2,0.033000
0.0176,89.4,0.033100
0.0176,89.5,0.033100
0.0176,89.7,0.033200
0.0176,89.8,0.033200
0.0176,89.7,0.033300
0.0177,89.9,0.033300
0.0177,90.1,0.033300
0.0177,90.2,0.033400
0.0177,90.4,0.033400
0.0177,90.4,0.033500
0.0177,90.7,0.033500
0.0177,90.9,0.033600
0.0178,91.0,0.033600
0.0178,91.0,0.033600
0.0178,91.2,0.033700
0.0178,91.4,0.033700
0.0178,91.5,0.033800
0.0179,91.6,0.033800
0.0179,91.6,0.033800
0.0179,91.8,0.033900
0.0179,91.9,0.033900
0.0179,91.9,0.034000
0.0179,92.0,0.034000
0.0180,92.2,0.034100
0.0180,92.3,0.034100
0.0180,92.4,0.034100
0.0180,92.4,0.034200
0.0180,92.5,0.034200
0.0180,92.7,0.034300
0.0181,92.8,0.034300
0.0181,92.9,0.034400
0.0181,93.0,0.034400
0.0181,93.2,0.034500
0.0181,93.3,0.034500
0.0181,93.3,0.034500
0.0182,93.3,0.034600
0.0182,93.4,0.034600
0.0182,93.5,0.034700
0.0182,93.6,0.034700
0.0182,93.6,0.034700
0.0182,93.7,0.034800
0.0183,94.0,0.034800
0.0183,94.2,0.034900
0.0183,94.2,0.034900
0.0183,94.1,0.035000
0.0183,94.1,0.035000
0.0183,94.4,0.035100
0.0184,94.5,0.035100
0.0184,94.6,0.035200
0.0184,94.7,0.035200
0.0184,95.1,0.035200
0.0184,95.1,0.035200
0.0184,95.1,0.035300
0.0184,95.2,0.035300
0.0185,95.3,0.035400
0.0185,95.6,0.035400
0.0185,95.8,0.035500
0.0185,95.9,0.035500
0.0185,96.0,0.035600
0.0186,96.3,0.035600
0.0186,96.5,0.035700
0.0186,96.5,0.035700
0.0186,96.6,0.035700
0.0186,96.7,0.035800
0.0186,97.1,0.035800
0.0187,97.2,0.035900
0.0187,97.2,0.035900
0.0187,97.3,0.035900
0.0187,97.4,0.036000
0.0187,97.4,0.036000
0.0187,97.4,0.036100
0.0188,97.4,0.036100
0.0188,97.4,0.036100
0.0188,97.7,0.036200
0.0188,97.7,0.036200
0.0188,97.8,0.036300
0.0188,97.8,0.036300
0.0189,97.8,0.036400
0.0189,97.9,0.036400
0.0189,98.0,0.036500
0.0189,98.1,0.036500
0.0189,98.2,0.036600
0.0189,98.5,0.036600
0.0189,98.6,0.036600
0.0190,98.8,0.036700
0.0190,98.8,0.036700
0.0190,98.8,0.036800
0.0190,99.1,0.036800
0.0190,99.2,0.036800
0.0191,99.3,0.036900
0.0191,99.5,0.036900
0.0191,99.8,0.037000
0.0191,100,0.037000
0.0191,100,0.037000
0.0191,100,0.037100
0.0191,100,0.037200
0.0192,100,0.037200
0.0192,101,0.037200
0.0192,101,0.037300
0.0192,101,0.037300
0.0192,101,0.037300
0.0193,101,0.037400
0.0193,101,0.037400
0.0193,101,0.037500
0.0193,101,0.037500
0.0193,101,0.037600
0.0193,101,0.037600
0.0194,101,0.037600
0.0194,101,0.037700
0.0194,101,0.037700
0.0194,101,0.037800
0.0194,101,0.037800
0.0194,101,0.037900
0.0194,101,0.037900
0.0195,102,0.038000
0.0195,102,0.038000
0.0195,102,0.038100
0.0195,102,0.038100
0.0195,102,0.038100
0.0196,102,0.038200
0.0196,103,0.038200
0.0196,103,0.038300
0.0196,103,0.038300
0.0196,103,0.038300
0.0196,103,0.038400
0.0196,104,0.038400
0.0197,104,0.038500
0.0197,104,0.038500
0.0197,104,0.038600
0.0197,104,0.038600
0.0197,104,0.038700
0.0198,104,0.038700
0.0198,104,0.038700
0.0198,105,0.038800
0.0198,104,0.038800
0.0198,104,0.038900
0.0198,104,0.038900
0.0199,105,0.038900
0.0199,104,0.039000
0.0199,104,0.039000
0.0199,105,0.039100
0.0199,105,0.039100
0.0199,105,0.039100
0.0200,105,0.039200
0.0200,105,0.039200
0.0200,105,0.039300
0.0200,105,0.039300
0.0200,106,0.039400
0.0200,106,0.039400
0.0201,106,0.039400
0.0201,106,0.039500
0.0201,107,0.039500
0.0201,107,0.039600
0.0201,107,0.039700
0.0201,107,0.039700
0.0201,107,0.039700
0.0202,108,0.039800
0.0202,108,0.039800
0.0202,108,0.039800
0.0202,108,0.039900
0.0202,109,0.039900
0.0203,109,0.040000
0.0203,109,0.040000
0.0203,109,0.040100
0.0203,109,0.040100
0.0203,109,0.040100
0.0203,109,0.040200
0.0204,109,0.040200
0.0204,109,0.040300
0.0204,109,0.040300
0.0204,109,0.040400
0.0204,109,0.040400
0.0204,109,0.040400
0.0205,109,0.040500
0.0205,109,0.040500
0.0205,109,0.040600
0.0205,109,0.040600
0.0205,109,0.040600
0.0205,109,0.040700
0.0206,109,0.040700
0.0206,109,0.040800
0.0206,109,0.040800
0.0206,109,0.040900
0.0206,110,0.040900
0.0206,110,0.040900
0.0206,110,0.041000
0.0207,110,0.041000
0.0207,110,0.041100
0.0207,110,0.041100
0.0207,110,0.041200
0.0207,111,0.041200
0.0208,111,0.041300
0.0208,111,0.041300
0.0208,111,0.041300
0.0208,111,0.041400
0.0208,111,0.041400
0.0208,111,0.041500
0.0209,111,0.041500
0.0209,111,0.041500
0.0209,111,0.041600
0.0209,111,0.041600
0.0209,111,0.041700
0.0209,112,0.041700
0.0210,112,0.041800
0.0210,111,0.041800
0.0210,111,0.041900
0.0210,112,0.041900
0.0210,112,0.041900
0.0210,112,0.042000
0.0211,112,0.042000
0.0211,112,0.042100
0.0211,112,0.042100
0.0211,112,0.042100
0.0211,113,0.042200
0.0211,113,0.042200
0.0212,113,0.042300
0.0212,113,0.042300
0.0212,113,0.042400
0.0212,113,0.042400
0.0212,114,0.042500
0.0212,114,0.042500
0.0213,114,0.042600
0.0213,114,0.042600
0.0213,115,0.042600
0.0213,115,0.042700
0.0213,115,0.042700
0.0213,115,0.042800
0.0214,115,0.042800
0.0214,115,0.042800
0.0214,115,0.042900
0.0214,115,0.042900
0.0214,116,0.042900
0.0214,116,0.043000
0.0215,116,0.043000
0.0215,116,0.043100
0.0215,116,0.043100
0.0215,116,0.043200
0.0215,116,0.043200
0.0215,116,0.043300
0.0216,116,0.043300
0.0216,117,0.043400
0.0216,117,0.043400
0.0216,117,0.043500
0.0216,117,0.043500
0.0216,117,0.043500
0.0217,117,0.043600
0.0217,117,0.043600
0.0217,117,0.043600
0.0217,118,0.043700
0.0217,118,0.043700
0.0217,118,0.043800
0.0217,118,0.043800
0.0218,118,0.043900
0.0218,118,0.043900
0.0218,118,0.044000
0.0218,118,0.044000
0.0218,119,0.044100
0.0219,119,0.044100
0.0219,119,0.044100
0.0219,119,0.044200
0.0219,119,0.044200
0.0219,119,0.044300
0.0219,119,0.044300
0.0220,119,0.044300
0.0220,119,0.044400
0.0220,119,0.044400
0.0220,119,0.044500
0.0220,119,0.044500
0.0220,119,0.044600
0.0221,119,0.044600
0.0221,119,0.044600
0.0221,119,0.044700
0.0221,119,0.044700
0.0221,119,0.044800
0.0221,120,0.044800
0.0222,120,0.044900
0.0222,120,0.044900
0.0222,120,0.045000
0.0222,120,0.045000
0.0222,120,0.045100
0.0222,120,0.045100
0.0223,120,0.045100
0.0223,120,0.045200
0.0223,121,0.045200
0.0223,121,0.045300
0.0223,121,0.045300
0.0223,121,0.045400
0.0224,121,0.045400
0.0224,122,0.045500
0.0224,122,0.045500
0.0224,122,0.045600
0.0224,122,0.045600
0.0224,122,0.045600
0.0224,122,0.045700
0.0225,122,0.045700
0.0225,122,0.045800
0.0225,122,0.045800
0.0225,123,0.045900
0.0225,123,0.045900
0.0226,123,0.045900
0.0226,123,0.046000
0.0226,123,0.046000
0.0226,123,0.046100
0.0226,123,0.046100
0.0226,123,0.046100
0.0227,123,0.046200
0.0227,124,0.046200
0.0227,124,0.046300
0.0227,124,0.046300
0.0227,124,0.046400
0.0227,124,0.046400
0.0228,124,0.046500
0.0228,125,0.046500
0.0228,125,0.046600
0.0228,125,0.046600
0.0228,125,0.046600
0.0228,125,0.046700
0.0229,126,0.046700
0.0229,126,0.046800
0.0229,126,0.046800
0.0229,126,0.046900
0.0229,126,0.046900
0.0229,126,0.046900
0.0229,126,0.047000
0.0230,126,0.047000
0.0230,127,0.047100
0.0230,127,0.047100
0.0230,127,0.047200
0.0230,127,0.047200
0.0231,127,0.047300
0.0231,127,0.047300
0.0231,127,0.047400
0.0231,127,0.047400
0.0231,127,0.047500
0.0231,127,0.047500
0.0231,127,0.047600
0.0232,128,0.047600
0.0232,128,0.047600
0.0232,128,0.047700
0.0232,128,0.047700
0.0232,128,0.047700
0.0233,128,0.047800
0.0233,128,0.047800
0.0233,128,0.047900
0.0233,128,0.047900
0.0233,128,0.048000
0.0233,129,0.048000
0.0234,129,0.048100
0.0234,129,0.048100
0.0234,129,0.048100
0.0234,129,0.048200
0.0234,129,0.048300
0.0234,129,0.048300
0.0235,129,0.048300
0.0235,129,0.048400
0.0235,129,0.048400
0.0235,130,0.048500
0.0235,130,0.048500
0.0235,130,0.048600
0.0236,130,0.048600
0.0236,130,0.048600
0.0236,130,0.048700
0.0236,130,0.048700
0.0236,130,0.048800
0.0236,130,0.048800
0.0236,130,0.048900
0.0237,130,0.048900
0.0237,130,0.049000
0.0237,131,0.049000
0.0237,131,0.049000
0.0237,131,0.049100
0.0238,131,0.049100
0.0238,131,0.049200
0.0238,131,0.049300
0.0238,132,0.049300
0.0238,132,0.049300
0.0238,132,0.049400
0.0239,132,0.049400
0.0239,132,0.049500
0.0239,132,0.049500
0.0239,133,0.049600
0.0239,133,0.049600
0.0239,133,0.049700
0.0240,133,0.049700
0.0240,133,0.049800
0.0240,133,0.049800
0.0240,134,0.049800
0.0240,134,0.049900
0.0240,134,0.049900
0.0241,134,0.050000
0.0241,134,0.050000
0.0241,134,0.050100
0.0241,134,0.050100
0.0241,134,0.050100
0.0241,135,0.050200
0.0241,135,0.050200
0.0242,134,0.050300
0.0242,135,0.050300
0.0242,135,0.050400
0.0242,135,0.050400
0.0242,135,0.050500
0.0243,135,0.050500
0.0243,136,0.050500
0.0243,136,0.050600
0.0243,136,0.050600
0.0243,136,0.050700
0.0243,136,0.050700
0.0244,136,0.050800
0.0244,136,0.050800
0.0244,136,0.050800
0.0244,136,0.050900
0.0244,136,0.050900
0.0244,136,0.051000
0.0245,136,0.051000
0.0245,136,0.051100
0.0245,137,0.051100
0.0245,137,0.051200
0.0245,137,0.051200
0.0245,137,0.051300
0.0246,137,0.051300
0.0246,137,0.051300
0.0246,137,0.051400
0.0246,137,0.051400
0.0246,137,0.051500
0.0246,137,0.051600
0.0246,137,0.051600
0.0247,137,0.051600
0.0247,137,0.051700
0.0247,137,0.051700
0.0247,137,0.051800
0.0247,137,0.051800
0.0248,137,0.051900
0.0248,138,0.051900
0.0248,138,0.051900
0.0248,138,0.052000
0.0248,138,0.052000
0.0248,138,0.052100
0.0249,138,0.052100
0.0249,138,0.052200
0.0249,138,0.052200
0.0249,138,0.052300
0.0249,138,0.052300
0.0249,139,0.052300
0.0250,139,0.052400
0.0250,139,0.052400
0.0250,139,0.052500
0.0250,139,0.052500
0.0250,139,0.052600
0.0250,139,0.052600
0.0251,139,0.052600
0.0251,140,0.052700
0.0251,140,0.052700
0.0251,140,0.052800
0.0251,140,0.052800
0.0251,140,0.052900
0.0252,140,0.052900
0.0252,141,0.053000
0.0252,141,0.053000
0.0252,141,0.053100
0.0252,141,0.053100
0.0252,141,0.053200
0.0253,141,0.053200
0.0253,142,0.053200
0.0253,142,0.053300
0.0253,142,0.053300
0.0253,142,0.053300
0.0253,142,0.053400
0.0254,143,0.053400
0.0254,143,0.053500
0.0254,143,0.053500
0.0254,143,0.053600
0.0254,143,0.053600
0.0254,143,0.053700
0.0255,143,0.053700
0.0255,143,0.053800
0.0255,144,0.053800
0.0255,144,0.053800
0.0255,144,0.053900
0.0255,144,0.053900
0.0256,144,0.054000
0.0256,144,0.054000
0.0256,144,0.054100
0.0256,144,0.054100
0.0256,144,0.054100
0.0256,145,0.054200
0.0257,145,0.054200
0.0257,145,0.054300
0.0257,145,0.054300
0.0257,145,0.054400
0.0257,145,0.054400
0.0257,145,0.054400
0.0258,145,0.054500
0.0258,145,0.054500
0.0258,145,0.054600
0.0258,145,0.054600
0.0258,146,0.054700
0.0258,146,0.054700
0.0259,146,0.054800
0.0259,146,0.054800
0.0259,146,0.054800
0.0259,146,0.054900
0.0259,146,0.054900
0.0259,146,0.055000
0.0260,146,0.055000
0.0260,146,0.055100
0.0260,146,0.055100
0.0260,147,0.055200
0.0260,147,0.055200
0.0260,147,0.055200
0.0261,147,0.055300
0.0261,147,0.055300
0.0261,147,0.055400
0.0261,147,0.055400
0.0261,147,0.055500
0.0261,147,0.055500
0.0262,147,0.055500
0.0262,147,0.055600
0.0262,147,0.055600
0.0262,147,0.055700
0.0262,147,0.055700
0.0262,148,0.055700
0.0263,148,0.055800
0.0263,148,0.055800
0.0263,148,0.055800
0.0263,148,0.055900
0.0263,149,0.055900
0.0263,149,0.056000
0.0264,149,0.056000
0.0264,149,0.056100
0.0264,149,0.056100
0.0264,149,0.056200
0.0264,149,0.056200
0.0264,150,0.056200
0.0265,150,0.056300
0.0265,150,0.056300
0.0265,150,0.056400
0.0265,150,0.056400
0.0265,150,0.056500
0.0265,150,0.056500
0.0266,150,0.056500
0.0266,151,0.056600
0.0266,151,0.056600
0.0266,151,0.056700
0.0266,151,0.056700
0.0266,151,0.056800
0.0267,151,0.056800
0.0267,151,0.056900
0.0267,151,0.056900
0.0267,151,0.056900
0.0267,151,0.057000
0.0267,151,0.057000
0.0268,151,0.057000
0.0268,151,0.057100
0.0268,152,0.057200
0.0268,152,0.057200
0.0268,152,0.057200
0.0268,152,0.057300
0.0269,152,0.057300
0.0269,152,0.057400
0.0269,152,0.057400
0.0269,152,0.057400
0.0269,152,0.057500
0.0269,153,0.057500
0.0270,153,0.057600
0.0270,153,0.057600
0.0270,153,0.057700
0.0270,153,0.057700
0.0270,153,0.057800
0.0270,153,0.057800
0.0271,153,0.057800
0.0271,153,0.057900
0.0271,153,0.057900
0.0271,153,0.057900
0.0271,153,0.058000
0.0271,153,0.058000
0.0271,153,0.058100
0.0272,153,0.058100
0.0272,153,0.058200
0.0272,153,0.058200
0.0272,153,0.058200
0.0272,153,0.058300
0.0273,153,0.058300
0.0273,153,0.058400
0.0273,153,0.058400
0.0273,153,0.058400
0.0273,153,0.058500
0.0273,153,0.058500
0.0274,154,0.058600
0.0274,154,0.058600
0.0274,154,0.058600
0.0274,154,0.058700
0.0274,154,0.058700
0.0274,155,0.058800
0.0275,155,0.058800
0.0275,155,0.058900
0.0275,155,0.058900
0.0275,155,0.058900
0.0275,155,0.059000
0.0275,155,0.059000
0.0276,155,0.059000
0.0276,155,0.059100
0.0276,155,0.059200
0.0276,155,0.059200
0.0276,155,0.059200
0.0276,155,0.059300
0.0277,155,0.059300
0.0277,156,0.059300
0.0277,156,0.059400
0.0277,156,0.059400
0.0277,156,0.059500
0.0277,156,0.059500
0.0278,156,0.059600
0.0278,156,0.059600
0.0278,156,0.059600
0.0278,156,0.059700
0.0278,157,0.059700
0.0278,157,0.059700
0.0278,157,0.059800
0.0279,157,0.059900
0.0279,158,0.059900
0.0279,158,0.059900
0.0279,158,0.060000
0.0279,158,0.060000
0.0280,158,0.060100
0.0280,159,0.060100
0.0280,159,0.060100
0.0280,159,0.060200
0.0280,159,0.060200
0.0280,160,0.060200
0.0281,160,0.060300
0.0281,160,0.060300
0.0281,160,0.060400
0.0281,160,0.060400
0.0281,160,0.060500
0.0281,160,0.060500
0.0282,160,0.060500
0.0282,160,0.060600
0.0282,160,0.060600
0.0282,160,0.060600
0.0282,160,0.060700
0.0282,159,0.060700
0.0283,160,0.060800
0.0283,160,0.060800
0.0283,160,0.060900
0.0283,159,0.060900
0.0283,160,0.060900
0.0283,160,0.061000
0.0283,160,0.061000
0.0284,160,0.061100
0.0284,160,0.061100
0.0284,160,0.061100
0.0284,160,0.061200
0.0284,160,0.061200
0.0285,160,0.061300
0.0285,160,0.061300
0.0285,161,0.061300
0.0285,161,0.061400
0.0285,161,0.061400
0.0285,161,0.061500
0.0286,161,0.061500
0.0286,161,0.061500
0.0286,161,0.061600
0.0286,161,0.061600
0.0286,161,0.061700
0.0286,161,0.061700
0.0287,162,0.061700
0.0287,162,0.061800
0.0287,162,0.061800
0.0287,162,0.061800
0.0287,162,0.061900
0.0287,162,0.061900
0.0288,162,0.062000
0.0288,161,0.062000
0.0288,162,0.062100
0.0288,162,0.062100
0.0288,162,0.062200
0.0288,162,0.062200
0.0289,162,0.062200
0.0289,162,0.062300
0.0289,162,0.062300
0.0289,162,0.062400
0.0289,162,0.062400
0.0289,163,0.062400
0.0290,163,0.062500
0.0290,163,0.062500
0.0290,163,0.062500
0.0290,163,0.062600
0.0290,164,0.062600
0.0290,164,0.062700
0.0291,164,0.062700
0.0291,164,0.062800
0.0291,164,0.062800
0.0291,164,0.062800
0.0291,164,0.062900
0.0291,165,0.062900
0.0292,165,0.063000
0.0292,165,0.063000
0.0292,165,0.063000
0.0292,165,0.063100
0.0292,165,0.063100
0.0292,165,0.063200
0.0293,165,0.063200
0.0293,165,0.063200
0.0293,165,0.063300
0.0293,165,0.063300
0.0293,165,0.063400
0.0293,165,0.063400
0.0294,165,0.063500
0.0294,165,0.063500
0.0294,165,0.063500
0.0294,166,0.063600
0.0294,166,0.063600
0.0294,166,0.063700
0.0295,166,0.063700
0.0295,166,0.063800
0.0295,166,0.063800
0.0295,167,0.063800
0.0295,167,0.063900
0.0295,167,0.063900
0.0296,167,0.064000
0.0296,167,0.064000
0.0296,167,0.064000
0.0296,167,0.064100
0.0296,168,0.064100
0.0296,168,0.064100
0.0297,168,0.064200
0.0297,168,0.064200
0.0297,168,0.064300
0.0297,167,0.064300
0.0297,167,0.064300
0.0297,167,0.064400
0.0298,167,0.064400
0.0298,167,0.064500
0.0298,167,0.064500
0.0298,167,0.064600
0.0298,167,0.064600
0.0298,167,0.064600
0.0299,167,0.064700
0.0299,167,0.064800
0.0299,167,0.064800
0.0299,167,0.064800
0.0299,167,0.064900
0.0299,167,0.064900
0.0300,167,0.064900
0.0300,167,0.065000
0.0300,167,0.065000
0.0300,167,0.065100
0.0300,167,0.065100
0.0300,167,0.065200
0.0301,167,0.065200
0.0301,167,0.065200
0.0301,167,0.065300
0.0301,167,0.065300
0.0301,168,0.065400
0.0301,168,0.065400
0.0302,168,0.065400
0.0302,168,0.065500
0.0302,168,0.065500
0.0302,168,0.065600
0.0302,168,0.065600
0.0302,168,0.065600
0.0303,168,0.065700
0.0303,168,0.065700
0.0303,168,0.065800
0.0303,168,0.065800
0.0303,168,0.065900
0.0303,169,0.065900
0.0304,169,0.065900
0.0304,169,0.066000
0.0304,169,0.066000
0.0304,169,0.066100
0.0304,169,0.066100
0.0304,169,0.066200
0.0305,169,0.066200
0.0305,169,0.066200
0.0305,169,0.066300
0.0305,169,0.066300
0.0305,169,0.066400
0.0305,169,0.066400
0.0306,169,0.066500
0.0306,169,0.066500
0.0306,169,0.066500
0.0306,169,0.066600
0.0306,169,0.066600
0.0306,170,0.066600
0.0307,170,0.066700
0.0307,170,0.066700
0.0307,170,0.066800
0.0307,170,0.066800
0.0307,170,0.066900
0.0307,170,0.066900
0.0308,170,0.066900
0.0308,170,0.067000
0.0308,170,0.067000
0.0308,170,0.067100
0.0308,170,0.067100
0.0308,170,0.067200
0.0309,170,0.067200
0.0309,170,0.067200
0.0309,170,0.067300
0.0309,170,0.067300
0.0309,170,0.067300
0.0309,169,0.067400
0.0310,169,0.067400
0.0310,169,0.067500
0.0310,169,0.067500
0.0310,169,0.067600
0.0310,169,0.067600
0.0310,169,0.067700
0.0311,169,0.067700
0.0311,169,0.067700
0.0311,169,0.067800
0.0311,169,0.067800
0.0311,169,0.067900
0.0311,169,0.067900
0.0311,169,0.068000
0.0312,169,0.068000
0.0312,169,0.068000
0.0312,169,0.068100
0.0312,169,0.068100
0.0312,169,0.068200
0.0313,169,0.068200
0.0313,169,0.068300
0.0313,169,0.068300
0.0313,169,0.068300
0.0313,169,0.068400
0.0313,169,0.068400
0.0313,168,0.068500
0.0314,168,0.068500
0.0314,168,0.068600
0.0314,169,0.068600
0.0314,169,0.068600
0.0314,168,0.068600
0.0315,169,0.068700
0.0315,168,0.068700
0.0315,168,0.068800
0.0315,168,0.068800
0.0315,169,0.068900
0.0315,169,0.068900
0.0316,169,0.069000
0.0316,169,0.069000
0.0316,169,0.069000
0.0316,169,0.069100
0.0316,169,0.069100
0.0316,169,0.069200
0.0317,169,0.069200
0.0317,169,0.069300
0.0317,169,0.069300
0.0317,169,0.069300
0.0317,169,0.069400
0.0317,169,0.069400
0.0318,169,0.069500
0.0318,169,0.069500
0.0318,169,0.069500
0.0318,169,0.069600
0.0318,169,0.069600
0.0318,169,0.069700
0.0318,170,0.069700
0.0319,170,0.069800
0.0319,170,0.069800
0.0319,170,0.069900
0.0319,170,0.069900
0.0319,170,0.069900
0.0320,170,0.070000
0.0320,170,0.070000
0.0320,170,0.070000
0.0320,170,0.070100
0.0320,170,0.070100
0.0320,170,0.070200
0.0320,170,0.070200
0.0321,170,0.070300
0.0321,170,0.070300
0.0321,170,0.070300
0.0321,170,0.070400
0.0321,170,0.070400
0.0322,170,0.070500
0.0322,170,0.070500
0.0322,170,0.070500
0.0322,170,0.070600
0.0322,169,0.070600
0.0322,169,0.070700
0.0323,169,0.070700
0.0323,169,0.070700
0.0323,170,0.070800
0.0323,169,0.070800
0.0323,169,0.070900
0.0323,169,0.070900
0.0324,169,0.071000
0.0324,169,0.071000
0.0324,169,0.071000
0.0324,169,0.071100
0.0324,169,0.071100
0.0324,169,0.071200
0.0325,169,0.071200
0.0325,169,0.071300
0.0325,169,0.071300
0.0325,169,0.071400
0.0325,169,0.071400
0.0325,169,0.071400
0.0325,169,0.071500
0.0326,169,0.071500
0.0326,169,0.071600
0.0326,169,0.071600
0.0326,169,0.071700
0.0326,169,0.071700
0.0327,169,0.071700
0.0327,169,0.071800
0.0327,169,0.071800
0.0327,169,0.071900
0.0327,169,0.071900
0.0327,169,0.071900
0.0328,169,0.072000
0.0328,168,0.072000
0.0328,168,0.072100
0.0328,169,0.072100
0.0328,169,0.072200
0.0328,169,0.072200
0.0329,168,0.072200
0.0329,168,0.072300
0.0329,168,0.072300
0.0329,168,0.072400
0.0329,168,0.072400
0.0329,168,0.072400
0.0330,169,0.072500
0.0330,169,0.072500
0.0330,169,0.072500
0.0330,169,0.072600
0.0330,169,0.072600
0.0330,169,0.072700
0.0330,169,0.072700
0.0331,169,0.072800
0.0331,169,0.072800
0.0331,169,0.072900
0.0331,169,0.072900
0.0331,169,0.072900
0.0332,169,0.073000
0.0332,169,0.073000
0.0332,169,0.073100
0.0332,169,0.073100
0.0332,169,0.073200
0.0332,169,0.073200
0.0333,169,0.073200
0.0333,169,0.073300
0.0333,169,0.073300
0.0333,169,0.073400
0.0333,169,0.073400
0.0333,169,0.073500
0.0334,169,0.073500
0.0334,169,0.073600
0.0334,169,0.073600
0.0334,168,0.073600
0.0334,168,0.073700
0.0334,168,0.073700
0.0335,168,0.073800
0.0335,168,0.073800
0.0335,168,0.073800
0.0335,168,0.073900
0.0335,168,0.073900
0.0335,168,0.074000
0.0335,168,0.074000
0.0336,168,0.074100
0.0336,167,0.074100
0.0336,167,0.074100
0.0336,167,0.074200
0.0336,167,0.074200
0.0337,167,0.074300
0.0337,167,0.074300
0.0337,167,0.074400
0.0337,167,0.074400
0.0337,167,0.074500
0.0337,167,0.074500
0.0338,167,0.074500
0.0338,167,0.074600
0.0338,167,0.074600
0.0338,167,0.074700
0.0338,167,0.074700
0.0338,167,0.074700
0.0339,166,0.074800
0.0339,166,0.074800
0.0339,166,0.074900
0.0339,166,0.074900
0.0339,166,0.074900
0.0339,166,0.075000
0.0340,166,0.075000
0.0340,166,0.075100
0.0340,166,0.075200
0.0340,166,0.075200
0.0340,166,0.075200
0.0340,166,0.075300
0.0340,166,0.075300
0.0341,166,0.075400
0.0341,166,0.075400
0.0341,166,0.075400
0.0341,166,0.075500
0.0341,166,0.075500
0.0342,166,0.075500
0.0342,166,0.075600
0.0342,166,0.075600
0.0342,166,0.075700
0.0342,166,0.075700
0.0342,166,0.075800
0.0343,166,0.075800
0.0343,166,0.075800
0.0343,166,0.075900
0.0343,166,0.075900
0.0343,166,0.076000
0.0343,166,0.076000
0.0344,167,0.076100
0.0344,167,0.076100
0.0344,167,0.076100
0.0344,167,0.076200
0.0344,167,0.076200
0.0344,166,0.076300
0.0345,166,0.076300
0.0345,166,0.076300
0.0345,166,0.076400
0.0345,166,0.076400
0.0345,166,0.076500
0.0345,166,0.076500
0.0346,166,0.076600
0.0346,166,0.076600
0.0346,166,0.076700
0.0346,166,0.076700
0.0346,166,0.076700
0.0346,166,0.076800
0.0347,166,0.076800
0.0347,166,0.076900
0.0347,165,0.076900
0.0347,165,0.076900
0.0347,165,0.077000
0.0347,165,0.077000
0.0348,165,0.077100
0.0348,165,0.077100
0.0348,165,0.077200
0.0348,165,0.077200
0.0348,165,0.077200
0.0348,165,0.077300
0.0349,165,0.077300
0.0349,165,0.077400
0.0349,165,0.077400
0.0349,165,0.077400
0.0349,165,0.077500
0.0349,165,0.077500
0.0350,165,0.077600
0.0350,165,0.077600
0.0350,165,0.077700
0.0350,165,0.077700
0.0350,165,0.077800
0.0350,165,0.077800
0.0351,165,0.077800
0.0351,165,0.077900
0.0351,165,0.077900
0.0351,165,0.078000
